0.039189965618195426,-0.04833960191038588,-0.0518079186967395,0.053202329829169524,0.09956694934490601,0.03459685036347463,0.08676768808893022,0.08653226397915091,-0.01920943229785507,0.041655656992760325,-0.02452008815047357,0.02919618554078666,0.04746709490915836,-0.07591976469157562,0.049020272106506814,0.06548848524995855,0.0054723861083654365,-0.06611133019749622,-0.08640701904638622,0.07901461006277294,0.09136981450274224,-0.006901912996535153,0.04738572658397278,0.08320341817235058,-0.0749632687287767,-0.003966397453606944,0.0286719747388459,0.05749183285105858,0.03462146782437538,-0.0157399959884335,0.1014555759874356,0.024873997592768926,0.03126887590536291,0.04418787529096246,0.0065177314381364045
-0.04187734639892235,-0.08141306770610009,-0.050303756680939796,0.05266106411294022,0.09889475916167181,0.03445956247689022,0.08444219150446823,0.0868260091344919,-0.02025290079362076,0.041923520439733755,-0.023391518518014187,0.02933706081608578,0.04820085755943407,-0.0752400766824438,0.047400813185961656,0.0635251022056079,0.0036178819642881848,-0.06981628028385052,-0.08873218447396045,0.07746105104611933,0.08970838319132737,-0.007994164948736558,0.04571997656075922,0.09645573563889688,-0.07421974085306801,-0.04090771155951434,0.027576886960541818,-0.12446545345568388,0.025280571631567106,-0.01329123299328641,0.11809544355878523,0.028396385201134612,0.018209145523099667,0.0569058293327297,-1.8768126153073197E-5
-0.049901838027140155,-0.08563250637291274,-0.0430930724206271,0.05465378078391495,0.09920518810814712,0.03434981081523571,0.08517814834761911,0.08839316383427047,-0.019313697845608477,0.042270340697986165,-0.022099828848764963,0.029382978363622685,0.04885230795727051,-0.07461898847403838,0.04673387925585087,0.06291082867192643,0.003231563798567038,-0.06833976436383865,-0.08920140835713666,0.0769902421477092,0.08848121202809194,-0.008651948736673446,0.04442171098439728,0.10923647462158503,-0.0712654945310919,-0.030809482036725247,0.027635103345324468,-0.16608906893722913,0.01949549948679109,-0.010665987798347548,0.13056093994455345,0.03246906452262765,0.02067492424455517,0.06400903088976226,-8.614122337687165E-4
-0.05232102896606688,-0.08737705157038278,-0.035594033012000335,0.05694716331369358,0.09955404632360182,0.03422242522395197,0.08621726933567579,0.09018416310536681,-0.018106145875642667,0.042656948137012186,-0.020693109685976627,0.02940237699605907,0.04950235452805371,-0.07399094228066593,0.04630139470968065,0.06267699202573242,0.0032871254862360186,-0.06659836688745314,-0.08946697573596663,0.07681690711835529,0.08734331968030298,-0.00931656858173376,0.043171303860611875,0.12143062357194279,-0.0678066424435306,-0.01962179184087757,0.027934802123763605,-0.19853370673515985,0.013594927270617093,-0.0078803384206297,0.1419840510984009,0.036824838937259685,0.02348734553130038,0.07093155300302705,-0.0012251766681940278
-0.05329714423596554,-0.08868902479451393,-0.028125751011616525,0.05931833913628692,0.09984365026024654,0.034036902005811165,0.08731329062055956,0.09203118953201672,-0.01684946326230235,0.04304282290240777,-0.019246030886134902,0.029413224916235336,0.0501499857256862,-0.07335918091714573,0.045831648554652035,0.06246292269574424,0.003392791592525736,-0.06511337150084322,-0.08974890843505394,0.0766366101245199,0.08618352872627456,-0.010232335804838628,0.04185652323538131,0.13163884400878792,-0.06458056637903735,-0.010473820103433559,0.02824950203251113,-0.2292241578915563,0.0075611023873192,-0.005052695647010443,0.15258340668743617,0.04119148645295175,0.026115509500573994,0.07791190074169346,-0.0015117631179925159
-0.05505253577260535,-0.09082621639242926,-0.02140302338629049,0.061453045231132215,0.10001703181699677,0.03378146947463306,0.08829165272688827,0.09371137960447935,-0.015737700587738032,0.0433933966370039,-0.017893107518187252,0.029418883161649808,0.050745129269152235,-0.07277515380636314,0.045144968607657654,0.06204051544191604,0.003283310670133644,-0.0641777098617528,-0.09020238448027863,0.0762313666788651,0.08493391097161979,-0.01146654979333793,0.04043677535260548,0.13919543184282002,-0.06214216037528902,-0.0045412571278619935,0.028403752528779084,-0.25845153409398464,0.001869191361981529,-0.0024287772402147518,0.1618174153151179,0.04519347226987927,0.028079978971064557,0.08461832193722718,-0.001974460084211618
-0.05748245773640366,-0.09354915370038591,-0.015367138924583608,0.06334133640126711,0.10013105195244013,0.033502217055546145,0.08916491498176085,0.09521659999373606,-0.014760774130451496,0.04371482312781555,-0.016654126252272403,0.029422323928528164,0.051286253836157696,-0.07224336425185725,0.04432921341955905,0.06147597492660156,0.003011120152657244,-0.06352860105351468,-0.0907595735188437,0.07567700089538827,0.08364385352796176,-0.01280716257025934,0.038986720824315896,0.14550673058548602,-0.06022778421265895,5.958552580940182E-6,0.028439069098962582,-0.2851954819525084,-0.00334161497488424,-3.216434176846067E-5,0.1701246952105949,0.04884940885821972,0.029646412563734757,0.09090589596014614,-0.0025598217047290398
-0.06044303478889119,-0.09665236355697003,-0.009988630093299604,0.06499068419455273,0.10021057709462718,0.03322153016654145,0.08993805155906452,0.0965479426098118,-0.013910629537304361,0.04400791552924293,-0.015536344738062273,0.029424583051465295,0.05177301049699442,-0.07176519024892156,0.04344634679242664,0.06082291247468046,0.0026238765354012024,-0.06305104148624353,-0.09137216184771857,0.07503050328351026,0.08235834883959013,-0.01415070850238364,0.03755995896553542,0.15108698585864508,-0.05869977430463925,0.003851668573017808,0.028386328155807387,-0.30928253812089895,-0.008030312819360596,0.00212951145577444,0.17763936807143654,0.05216070575724677,0.03091650590739689,0.09670059446879642,-0.003223436132078651
-0.06356922849411578,-0.09983483475909001,-0.005123777675410208,0.06645934103280861,0.10027707594376381,0.03295421501975545,0.0906374346000792,0.09774373556438283,-0.013152702463851819,0.04427799095183264,-0.014520442617753922,0.02942617787284345,0.05221498724151378,-0.07133152630890387,0.04256312073124236,0.060149228207020906,0.002191924828295255,-0.06264252951281174,-0.0919878341533767,0.0743614018343283,0.08111787823958057,-0.015428376996770864,0.036196452886778994,0.15630257939858472,-0.05739096051584592,0.0074807871699339125,0.028292038671609527,-0.3309693216921253,-0.012272496702986949,0.0040958977509811135,0.1845455198316765,0.055189316827261733,0.03202047245167978,0.10203199039781127,-0.00390237678174569
-0.0668864617553069,-0.1030978370440715,-7.352129012906963E-4,0.06776351408988647,0.10032672234400342,0.03269704284685403,0.09126375915499052,0.09881511704005594,-0.012481952253603159,0.0445253300785151,-0.01359745111877428,0.02942734891099501,0.052616277790657626,-0.07093805064026254,0.04168053460474848,0.059457498603143234,0.0017202539496664491,-0.062321555313288896,-0.09260693983865326,0.07367301357883779,0.07992391981748337,-0.016656387886280172,0.03489359125799944,0.1610445061837921,-0.05630100847071409,0.01070339661446817,0.028159373733292727,-0.3507467434783726,-0.01612153910572811,0.0058833870666897764,0.19085881600666596,0.0579511616317506,0.03294692963411613,0.10694721229417241,-0.0045967015479126405
-0.07030726979393115,-0.10637406053713591,0.0032386515602526892,0.06892701908642217,0.1003639285398138,0.03245170792238999,0.09182681480029883,0.0997788348525973,-0.011885471323479046,0.044752333470244605,-0.01275667445046049,0.029428231857366528,0.052981744470504126,-0.07057997145760812,0.04081209651381466,0.05876297045658111,0.001226331394284866,-0.06206657621300524,-0.09321891086242395,0.0729809935986133,0.07878218264806404,-0.017827137882111096,0.03365536652343271,0.16538819401892724,-0.055384813341851635,0.013602085832055922,0.028000506417256953,-0.3688431691967924,-0.019623728191456996,0.007512778609355327,0.196649354988145,0.060476275698529876,0.03373033076107966,0.11148320053746578,-0.005292442591360648
-0.07376052409249016,-0.10961400866340332,0.006853726906496892,0.06997110722272591,0.10039200060369326,0.03221886768353165,0.09233564140918699,0.10065011755390156,-0.011351739018090652,0.04496131573252603,-0.011987989396631727,0.029428909563691347,0.05331588084848302,-0.07025283939816163,0.03996675513964165,0.058076495203004785,7.232616858795648E-4,-0.0618611925216796,-0.0938166112470696,0.07229643806895703,0.07769498284440397,-0.018937773997264033,0.032482379665935535,0.16939293761384394,-0.054606188174073526,0.016239260605175092,0.027824865749020457,-0.38545941322915883,-0.022822295476179935,0.00900357106819743,0.20198011906218968,0.06279299866108139,0.03439928452747319,0.11567743631465248,-0.005979413754777216
-0.07719390843728378,-0.1127842172155584,0.010158532126987314,0.07091383800640857,0.10041335792178,0.031998520284699655,0.0927980610777018,0.10144211007921465,-0.010871005387407491,0.045154376031715245,-0.011282356018397647,0.02942943678287862,0.053622654637289296,-0.06995271873777809,0.03914988611176271,0.05740525335309779,2.2030824877159426E-4,-0.06169322930306605,-0.0943956339844167,0.07162668692736833,0.07666228074093137,-0.019988482178514115,0.031373041120858695,0.17310579175383417,-0.053936932457585886,0.01866172301298205,0.027639398639780925,-0.40077117623402936,-0.02575563000343935,0.010373104278522102,0.2069063159831438,0.06492667726033019,0.03497659143555581,0.11956540488736207,-0.0066507838149579565
-0.08057062482919748,-0.11586321050161597,0.013194659249271544,0.07177035445249516,0.10042980263888777,0.03179029553032965,0.09322072915005587,0.10216598675743825,-0.010435125912987267,0.045333382583692884,-0.010631869195738669,0.0294298523859347,0.05390551652912321,-0.06967618649939686,0.03836439059692466,0.05675376730260905,-2.761522167688057E-4,-0.06155349771042572,-0.09495347549938356,0.07097637454614476,0.07568256573457818,-0.020981145867579272,0.030324504575467,0.17656562660333378,-0.05335497017245223,0.020906157214863785,0.027449151046995635,-0.41493122460080045,-0.028457160843909955,0.011636520698292033,0.21147626305135847,0.06689959333958333,0.035480430948348726,0.12317961833414456,-0.007302212781689558
